-34.97	50
-39.43	35400
-39.43	35450
-41.38	35450
-41.38	35500
-41.86	35500
-41.86	35550
-42.13	35550
-42.13	35600
-40.90	35600
-40.90	35650
-42.09	35650
-42.09	35700
-42.48	35700
-42.48	35750
-42.07	35750
-42.07	35800
-41.99	35800
-41.99	35850
-40.97	35850
-40.97	35900
-43.40	35900
-43.40	35950
-43.76	35950
-43.76	36000
-41.92	36000
-41.92	36050
-41.72	36050
-41.72	36100
-41.64	36100
-41.64	36150
-41.78	36150
-41.78	36200
-41.60	36200
-41.60	36250
-42.15	36250
-42.15	36300
-41.56	36300
-41.56	36350
-41.81	36350
-41.81	36400
-41.15	36400
-41.15	36450
-41.91	36450
-41.91	36500
-41.72	36500
-41.72	36550
-40.47	36550
-40.47	36600
-39.50	36600
-39.50	36650
-39.02	36650
-39.02	36700
-40.00	36700
-40.00	36750
-38.97	36750
-38.97	36800
-39.97	36800
-39.97	36850
-40.94	36850
-40.94	36900
-40.35	36900
-40.35	36950
-41.05	36950
-41.05	37000
-39.70	37000
-39.70	37050
-39.54	37050
-39.54	37100
-38.76	37100
-38.76	37150
-38.49	37150
-38.49	37200
-38.83	37200
-38.83	37250
-38.47	37250
-38.47	37300
NaN	37300
NaN	37350
-38.73	37350
-38.73	37400
-38.16	37400
-38.16	37450
-38.06	37450
-38.06	37500
-38.67	37500
-38.67	37550
-37.98	37550
-37.98	37600
-37.99	37600
-37.99	37650
-37.81	37650
-37.81	37700
-37.56	37700
-37.56	37750
-37.59	37750
-37.59	37800
-37.47	37800
-37.47	37850
-37.92	37850
-37.92	37900
-37.68	37900
-37.68	37950
-37.50	37950
-37.50	38000
-37.41	38000
-37.41	38050
-37.23	38050
-37.23	38100
-37.06	38100
-37.06	38150
-40.03	38150
-40.03	38200
-41.13	38200
-41.13	38250
-41.08	38250
-41.08	38300
-41.73	38300
-41.73	38350
-42.07	38350
-42.07	38400
-40.75	38400
-40.75	38450
-41.70	38450
-41.70	38500
-41.06	38500
-41.06	38550
-41.91	38550
-41.91	38600
-40.53	38600
-40.53	38650
-41.18	38650
-41.18	38700
-41.70	38700
-41.70	38750
-40.80	38750
-40.80	38800
-41.70	38800
-41.70	38850
-41.26	38850
-41.26	38900
-41.27	38900
-41.27	38950
-41.90	38950
-41.90	39000
-41.77	39000
-41.77	39050
-41.41	39050
-41.41	39100
-41.07	39100
-41.07	39150
-40.61	39150
-40.61	39200
-40.44	39200
-40.44	39250
-41.05	39250
-41.05	39300
-42.51	39300
-42.51	39350
-42.07	39350
-42.07	39400
-42.13	39400
-42.13	39450
-42.18	39450
-42.18	39500
-41.35	39500
-41.35	39550
-41.39	39550
-41.39	39600
-41.52	39600
-41.52	39650
-42.07	39650
-42.07	39700
-41.61	39700
-41.61	39750
-41.52	39750
-41.52	39800
-40.78	39800
-40.78	39850
-41.23	39850
-41.23	39900
-40.69	39900
-40.69	39950
-39.40	39950
-39.40	40000
-38.63	40000
-38.63	40050
-39.12	40050
-39.12	40100
-40.52	40100
-40.52	40150
-40.32	40150
-40.32	40200
-39.94	40200
-39.94	40250
-40.48	40250
-40.48	40300
-40.22	40300
-40.22	40350
-41.79	40350
-41.79	40400
-41.35	40400
-41.35	40450
-40.29	40450
-40.29	40500
-41.05	40500
-41.05	40550
-40.85	40550
-40.85	40600
-41.03	40600
-41.03	40650
-42.49	40650
-42.49	40700
-41.65	40700
-41.65	40750
-40.62	40750
-40.62	40800
-41.05	40800
-41.05	40850
-40.57	40850
-40.57	40900
-40.01	40900
-40.01	40950
-38.87	40950
-38.87	41000
-38.78	41000
-38.78	41050
-38.47	41050
-38.47	41100
-39.02	41100
-39.02	41150
-39.16	41150
-39.16	41200
-39.04	41200
-39.04	41250
-37.99	41250
-37.99	41300
-38.10	41300
-38.10	41350
-37.76	41350
-37.76	41400
-40.54	41400
-40.54	41450
-40.73	41450
-40.73	41500
-41.38	41500
-41.38	41550
-40.80	41550
-40.80	41600
-41.20	41600
-41.20	41650
-40.78	41650
-40.78	41700
-41.73	41700
-41.73	41750
-41.17	41750
-41.17	41800
-41.49	41800
-41.49	41850
-41.54	41850
-41.54	41900
-41.54	41900
-41.54	41950
-41.66	41950
-41.66	42000
-41.41	42000
-41.41	42050
-41.58	42050
-41.58	42100
-41.90	42100
-41.90	42150
-40.43	42150
-40.43	42200
-39.35	42200
-39.35	42250
-39.53	42250
-39.53	42300
-39.60	42300
-39.60	42350
-39.86	42350
-39.86	42400
-39.09	42400
-39.09	42450
-40.17	42450
-40.17	42500
-39.63	42500
-39.63	42550
-39.59	42550
-39.59	42600
-38.71	42600
-38.71	42650
-39.02	42650
-39.02	42700
-38.55	42700
-38.55	42750
-38.48	42750
-38.48	42800
-37.98	42800
-37.98	42850
-38.54	42850
-38.54	42900
-38.53	42900
-38.53	42950
-38.18	42950
-38.18	43000
-38.17	43000
-38.17	43050
-38.52	43050
-38.52	43100
-37.53	43100
-37.53	43150
-38.41	43150
-38.41	43200
-37.96	43200
-37.96	43250
-38.20	43250
-38.20	43300
-40.97	43300
-40.97	43350
-41.64	43350
-41.64	43400
-41.94	43400
-41.94	43450
-41.76	43450
-41.76	43500
-41.97	43500
-41.97	43550
-41.72	43550
-41.72	43600
-42.08	43600
-42.08	43650
-42.21	43650
-42.21	43700
-41.54	43700
-41.54	43750
-40.50	43750
-40.50	43800
-42.04	43800
-42.04	43850
-41.33	43850
-41.33	43900
-41.20	43900
-41.20	43950
-42.10	43950
-42.10	44000
-40.94	44000
-40.94	44050
-40.69	44050
-40.69	44100
-41.45	44100
-41.45	44150
-41.24	44150
-41.24	44200
-41.21	44200
-41.21	44250
-40.18	44250
-40.18	44300
-38.97	44300
-38.97	44350
-38.38	44350
-38.38	44400
-38.48	44400
-38.48	44450
-39.23	44450
-39.23	44500
-41.16	44500
-41.16	44550
-39.98	44550
-39.98	44600
-39.21	44600
-39.21	44650
-39.84	44650
-39.84	44700
-39.91	44700
-39.91	44750
-39.59	44750
-39.59	44800
-40.05	44800
-40.05	44850
-39.68	44850
-39.68	44900
-39.54	44900
-39.54	44950
-39.52	44950
-39.52	45000
-39.70	45000
-39.70	45050
-38.93	45050
-38.93	45100
-38.82	45100
-38.82	45150
-39.64	45150
-39.64	45200
-38.56	45200
-38.56	45250
-39.51	45250
-39.51	45300
-39.48	45300
-39.48	45350
-39.06	45350
-39.06	45400
-38.29	45400
-38.29	45450
-38.61	45450
-38.61	45500
-38.86	45500
-38.86	45550
-38.31	45550
-38.31	45600
-38.17	45600
-38.17	45650
-38.27	45650
-38.27	45700
-37.76	45700
-37.76	45750
-38.19	45750
-38.19	45800
-38.41	45800
-38.41	45850
-38.29	45850
-38.29	45900
-38.15	45900
-38.15	45950
-38.10	45950
-38.10	46000
-37.97	46000
-37.97	46050
-38.01	46050
-38.01	46100
-37.46	46100
-37.46	46150
-37.29	46150
-37.29	46200
-37.48	46200
-37.48	46250
-36.91	46250
-36.91	46300
-37.05	46300
-37.05	46350
-37.52	46350
-37.52	46400
-37.50	46400
-37.50	46450
-36.82	46450
-36.82	46500
-37.02	46500
-37.02	46550
-36.82	46550
-36.82	46600
-37.88	46600
-37.88	46650
-36.55	46650
-36.55	46700
-36.73	46700
-36.73	46750
-36.69	46750
-36.69	46800
-40.02	46800
-40.02	46850
-41.10	46850
-41.10	46900
-41.07	46900
-41.07	46950
-41.37	46950
-41.37	47000
-40.05	47000
-40.05	47050
-41.20	47050
-41.20	47100
-41.19	47100
-41.19	47150
-40.66	47150
-40.66	47200
-40.63	47200
-40.63	47250
-39.87	47250
-39.87	47300
-40.08	47300
-40.08	47350
-40.49	47350
-40.49	47400
-40.36	47400
-40.36	47450
-40.24	47450
-40.24	47500
-40.72	47500
-40.72	47550
-40.34	47550
-40.34	47600
-41.25	47600
-41.25	47650
-40.91	47650
-40.91	47700
-41.20	47700
-41.20	47750
-40.31	47750
-40.31	47800
-41.11	47800
-41.11	47850
-40.15	47850
-40.15	47900
-40.60	47900
-40.60	47950
-41.57	47950
-41.57	48000
-41.61	48000
-41.61	48050
-40.92	48050
-40.92	48100
-40.35	48100
-40.35	48150
-41.42	48150
-41.42	48200
-41.06	48200
-41.06	48250
-40.24	48250
-40.24	48300
-40.11	48300
-40.11	48350
-39.32	48350
-39.32	48400
-39.58	48400
-39.58	48450
-39.72	48450
-39.72	48500
-39.52	48500
-39.52	48550
-39.39	48550
-39.39	48600
-39.52	48600
-39.52	48650
-39.25	48650
-39.25	48700
-39.28	48700
-39.28	48750
-39.56	48750
-39.56	48800
-38.30	48800
-38.30	48850
-38.07	48850
-38.07	48900
-38.35	48900
-38.35	48950
-38.79	48950
-38.79	49000
-39.80	49000
-39.80	49050
-39.34	49050
-39.34	49100
-38.42	49100
-38.42	49150
-38.44	49150
-38.44	49200
-38.37	49200
-38.37	49250
-40.87	49250
-40.87	49300
-40.61	49300
-40.61	49350
-40.51	49350
-40.51	49400
-40.22	49400
-40.22	49450
-40.15	49450
-40.15	49500
-39.60	49500
-39.60	49550
-38.69	49550
-38.69	49600
-38.82	49600
-38.82	49650
-39.20	49650
-39.20	49700
-39.49	49700
-39.49	49750
-39.38	49750
-39.38	49800
-39.62	49800
-39.62	49850
-39.97	49850
-39.97	49900
-39.87	49900
-39.87	49950
-39.65	49950
-39.65	50000
-38.79	50000
-38.79	50050
-39.48	50050
-39.48	50100
-40.04	50100
-40.04	50150
-39.56	50150
-39.56	50200
-39.36	50200
-39.36	50250
-39.22	50250
-39.22	50300
-38.91	50300
-38.91	50350
-39.95	50350
-39.95	50400
-39.29	50400
-39.29	50450
-39.56	50450
-39.56	50500
-38.81	50500
-38.81	50550
-38.87	50550
-38.87	50600
-38.76	50600
-38.76	50650
-39.52	50650
-39.52	50700
-39.31	50700
-39.31	50750
-40.12	50750
-40.12	50800
-39.12	50800
-39.12	50850
-39.10	50850
-39.10	50900
-39.24	50900
-39.24	50950
-39.91	50950
-39.91	51000
-39.36	51000
-39.36	51050
-39.39	51050
-39.39	51100
-39.10	51100
-39.10	51150
-38.88	51150
-38.88	51200
-39.01	51200
-39.01	51250
-38.23	51250
-38.23	51300
-38.91	51300
-38.91	51350
-39.38	51350
-39.38	51400
-38.70	51400
-38.70	51450
-39.27	51450
-39.27	51500
-39.81	51500
-39.81	51550
-39.12	51550
-39.12	51600
-38.91	51600
-38.91	51650
-37.96	51650
-37.96	51700
-38.06	51700
-38.06	51750
-39.06	51750
-39.06	51800
-38.81	51800
-38.81	51850
-38.19	51850
-38.19	51900
-37.99	51900
-37.99	51950
-38.53	51950
-38.53	52000
-38.56	52000
-38.56	52050
-38.42	52050
-38.42	52100
-37.79	52100
-37.79	52150
-38.11	52150
-38.11	52200
-38.00	52200
-38.00	52250
-38.07	52250
-38.07	52300
-38.01	52300
-38.01	52350
-37.77	52350
-37.77	52400
-38.33	52400
-38.33	52450
-38.19	52450
-38.19	52500
-37.51	52500
-37.51	52550
-38.11	52550
-38.11	52600
-38.12	52600
-38.12	52650
-38.68	52650
-38.68	52700
-37.87	52700
-37.87	52750
-38.21	52750
-38.21	52800
-37.72	52800
-37.72	52850
-36.74	52850
-36.74	52900
-37.46	52900
-37.46	52950
-37.41	52950
-37.41	53000
-37.71	53000
-37.71	53050
-37.59	53050
-37.59	53100
-37.92	53100
-37.92	53150
-37.52	53150
-37.52	53200
-38.04	53200
-38.04	53250
-37.92	53250
-37.92	53300
-37.24	53300
-37.24	53350
-37.30	53350
-37.30	53400
-37.00	53400
-37.00	53450
-37.06	53450
-37.06	53500
-36.85	53500
-36.85	53550
-37.01	53550
-37.01	53600
-37.21	53600
-37.21	53650
-37.89	53650
-37.89	53700
-37.42	53700
-37.42	53750
-36.98	53750
-36.98	53800
-36.36	53800
-36.36	53850
-36.85	53850
-36.85	53900
-37.68	53900
-37.68	53950
-37.82	53950
-37.82	54000
-37.10	54000
-37.10	54050
-36.99	54050
-36.99	54100
-36.98	54100
-36.98	54150
-38.61	54150
-38.61	54200
-41.01	54200
-41.01	54250
-40.79	54250
-40.79	54300
-40.17	54300
-40.17	54350
-40.24	54350
-40.24	54400
-40.49	54400
-40.49	54450
-39.40	54450
-39.40	54500
-40.96	54500
-40.96	54550
-40.69	54550
-40.69	54600
-40.39	54600
-40.39	54650
-39.90	54650
-39.90	54700
-40.31	54700
-40.31	54750
-39.81	54750
-39.81	54800
-38.96	54800
-38.96	54850
-37.10	54850
-37.10	54900
-36.81	54900
-36.81	54950
-39.94	54950
-39.94	55000
-40.28	55000
-40.28	55050
-40.42	55050
-40.42	55100
-40.34	55100
-40.34	55150
-40.32	55150
-40.32	55200
-41.64	55200
-41.64	55250
-40.10	55250
-40.10	55300
-40.70	55300
-40.70	55350
-37.55	55350
-37.55	55400
-37.23	55400
-37.23	55450
-37.55	55450
-37.55	55500
-37.56	55500
-37.56	55550
-37.27	55550
-37.27	55600
-37.71	55600
-37.71	55650
-37.32	55650
-37.32	55700
-38.33	55700
-38.33	55750
-40.45	55750
-40.45	55800
-41.12	55800
-41.12	55850
-39.69	55850
-39.69	55900
-40.70	55900
-40.70	55950
-39.91	55950
-39.91	56000
-39.88	56000
-39.88	56050
-40.12	56050
-40.12	56100
-39.81	56100
-39.81	56150
-39.57	56150
-39.57	56200
-40.22	56200
-40.22	56250
-40.56	56250
-40.56	56300
-39.54	56300
-39.54	56350
-39.45	56350
-39.45	56400
-39.59	56400
-39.59	56450
-39.62	56450
-39.62	56500
-39.18	56500
-39.18	56550
-38.21	56550
-38.21	56600
-38.18	56600
-38.18	56650
-37.91	56650
-37.91	56700
-38.29	56700
-38.29	56750
-38.34	56750
-38.34	56800
-39.24	56800
-39.24	56850
-38.87	56850
-38.87	56900
-38.76	56900
-38.76	56950
-39.53	56950
-39.53	57000
-38.58	57000
-38.58	57050
-38.59	57050
-38.59	57100
-38.80	57100
-38.80	57150
-38.84	57150
-38.84	57200
-38.32	57200
-38.32	57250
-38.38	57250
-38.38	57300
-38.41	57300
-38.41	57350
-38.44	57350
-38.44	57400
-38.44	57400
-38.44	57450
-38.26	57450
-38.26	57500
-38.63	57500
-38.63	57550
-37.53	57550
-37.53	57600
-37.37	57600
-37.37	57650
-37.86	57650
-37.86	57700
-37.18	57700
-37.18	57750
-37.04	57750
-37.04	57800
-37.38	57800
-37.38	57850
-37.95	57850
-37.95	57900
-37.19	57900
-37.19	57950
-37.46	57950
-37.46	58000
-39.76	58000
-39.76	58050
-39.34	58050
-39.34	58100
-38.30	58100
-38.30	58150
-36.25	58150
-36.25	58200
-39.27	58200
-39.27	58250
-40.96	58250
-40.96	58300
-40.35	58300
-40.35	58350
-40.29	58350
-40.29	58400
-40.30	58400
-40.30	58450
-39.63	58450
-39.63	58500
-39.30	58500
-39.30	58550
-37.81	58550
-37.81	58600
-37.56	58600
-37.56	58650
-36.93	58650
-36.93	58700
-38.22	58700
-38.22	58750
-38.71	58750
-38.71	58800
-37.25	58800
-37.25	58850
-36.81	58850
-36.81	58900
-36.64	58900
-36.64	58950
-36.75	58950
-36.75	59000
-39.10	59000
-39.10	59050
-40.19	59050
-40.19	59100
-40.86	59100
-40.86	59150
-40.33	59150
-40.33	59200
-39.04	59200
-39.04	59250
-37.19	59250
-37.19	59300
-36.37	59300
-36.37	59350
-38.23	59350
-38.23	59400
-40.42	59400
-40.42	59450
-41.20	59450
-41.20	59500
-41.05	59500
-41.05	59550
-40.64	59550
-40.64	59600
-40.74	59600
-40.74	59650
-40.47	59650
-40.47	59700
-41.74	59700
-41.74	59750
-41.44	59750
-41.44	59800
-41.58	59800
-41.58	59850
-40.74	59850
-40.74	59900
-41.51	59900
-41.51	59950
-41.46	59950
-41.46	60000
-41.82	60000
-41.82	60050
-40.76	60050
-40.76	60100
-40.31	60100
-40.31	60150
-40.33	60150
-40.33	60200
-40.52	60200
-40.52	60250
-40.47	60250
-40.47	60300
-40.32	60300
-40.32	60350
-39.97	60350
-39.97	60400
-40.58	60400
-40.58	60450
-40.84	60450
-40.84	60500
-40.92	60500
-40.92	60550
-41.22	60550
-41.22	60600
-41.08	60600
-41.08	60650
-40.68	60650
-40.68	60700
-41.02	60700
-41.02	60750
-41.17	60750
-41.17	60800
-41.49	60800
-41.49	60850
-41.12	60850
-41.12	60900
-40.57	60900
-40.57	60950
-39.86	60950
-39.86	61000
-40.26	61000
-40.26	61050
-41.85	61050
-41.85	61100
-40.95	61100
-40.95	61150
-40.37	61150
-40.37	61200
-41.43	61200
-41.43	61250
-40.42	61250
-40.42	61300
-40.65	61300
-40.65	61350
-41.15	61350
-41.15	61400
-41.61	61400
-41.61	61450
-41.35	61450
-41.35	61500
-41.51	61500
-41.51	61550
-40.85	61550
-40.85	61600
-40.84	61600
-40.84	61650
-39.94	61650
-39.94	61700
-41.02	61700
-41.02	61750
-40.73	61750
-40.73	61800
-41.47	61800
-41.47	61850
-41.08	61850
-41.08	61900
-41.42	61900
-41.42	61950
-40.78	61950
-40.78	62000
-41.10	62000
-41.10	62050
-41.68	62050
-41.68	62100
-42.25	62100
-42.25	62150
-41.97	62150
-41.97	62200
-41.91	62200
-41.91	62250
-41.76	62250
-41.76	62300
-41.32	62300
-41.32	62350
-42.01	62350
-42.01	62400
-41.83	62400
-41.83	62450
-41.96	62450
-41.96	62500
-41.67	62500
-41.67	62550
-41.48	62550
-41.48	62600
-40.88	62600
-40.88	62650
-41.45	62650
-41.45	62700
-41.60	62700
-41.60	62750
-41.41	62750
-41.41	62800
-42.15	62800
-42.15	62850
-41.39	62850
-41.39	62900
-41.64	62900
-41.64	62950
-42.14	62950
-42.14	63000
-41.50	63000
-41.50	63050
-41.04	63050
-41.04	63100
-41.90	63100
-41.90	63150
-41.02	63150
-41.02	63200
-40.77	63200
-40.77	63250
-40.94	63250
-40.94	63300
-40.68	63300
-40.68	63350
-41.99	63350
-41.99	63400
-40.75	63400
-40.75	63450
-40.07	63450
-40.07	63500
-40.79	63500
-40.79	63550
-40.74	63550
-40.74	63600
-41.55	63600
-41.55	63650
-41.10	63650
-41.10	63700
-41.11	63700
-41.11	63750
-41.11	63750
-41.11	63800
-38.29	63800
-38.29	63850
-38.26	63850
-38.26	63900
-38.15	63900
-38.15	63950
-38.12	63950
-38.12	64000
-38.12	64000
-38.12	64050
-40.31	64050
-40.31	64100
-41.68	64100
-41.68	64150
-42.35	64150
-42.35	64200
-41.88	64200
-41.88	64250
-41.60	64250
-41.60	64300
-41.21	64300
-41.21	64350
-40.95	64350
-40.95	64400
-42.37	64400
-42.37	64450
-41.74	64450
-41.74	64500
-41.17	64500
-41.17	64550
-40.84	64550
-40.84	64600
-41.18	64600
-41.18	64650
-41.66	64650
-41.66	64700
-40.70	64700
-40.70	64750
-40.33	64750
-40.33	64800
-41.56	64800
-41.56	64850
-40.59	64850
-40.59	64900
-40.89	64900
-40.89	64950
-41.64	64950
-41.64	65000
-41.29	65000
-41.29	65050
-40.49	65050
-40.49	65100
-40.45	65100
-40.45	65150
-40.99	65150
-40.99	65200
-41.58	65200
-41.58	65250
-42.49	65250
-42.49	65300
-41.93	65300
-41.93	65350
-41.18	65350
-41.18	65400
-41.25	65400
-41.25	65450
-41.94	65450
-41.94	65500
-42.62	65500
-42.62	65550
-42.81	65550
-42.81	65600
-42.06	65600
-42.06	65650
-41.30	65650
-41.30	65700
-41.55	65700
-41.55	65750
-41.15	65750
-41.15	65800
-41.96	65800
-41.96	65850
-42.53	65850
-42.53	65900
-41.23	65900
-41.23	65950
-42.78	65950
-42.78	66000
-42.23	66000
-42.23	66050
-41.53	66050
-41.53	66100
-41.25	66100
-41.25	66150
-41.61	66150
-41.61	66200
-42.45	66200
-42.45	66250
-41.01	66250
-41.01	66300
-41.16	66300
-41.16	66350
-40.71	66350
-40.71	66400
-41.24	66400
-41.24	66450
-41.57	66450
-41.57	66500
-41.16	66500
-41.16	66550
-40.87	66550
-40.87	66600
-41.18	66600
-41.18	66650
-41.04	66650
-41.04	66700
-41.11	66700
-41.11	66750
-40.65	66750
-40.65	66800
-40.92	66800
-40.92	66850
-41.91	66850
-41.91	66900
-41.88	66900
-41.88	66950
-41.70	66950
-41.70	67000
-42.10	67000
-42.10	67050
-41.32	67050
-41.32	67100
-40.40	67100
-40.40	67150
-41.53	67150
-41.53	67200
-41.53	67200
-41.53	67250
-41.07	67250
-41.07	67300
-41.02	67300
-41.02	67350
-40.40	67350
-40.40	67400
-42.00	67400
-42.00	67450
-41.07	67450
-41.07	67500
-40.94	67500
-40.94	67550
-41.94	67550
-41.94	67600
-42.54	67600
-42.54	67650
-41.98	67650
-41.98	67700
-41.87	67700
-41.87	67750
-42.12	67750
-42.12	67800
-42.36	67800
-42.36	67850
-41.79	67850
-41.79	67900
-41.51	67900
-41.51	67950
-42.23	67950
-42.23	68000
-42.85	68000
-42.85	68050
-41.91	68050
-41.91	68100
-41.80	68100
-41.80	68150
-42.03	68150
-42.03	68200
-42.42	68200
-42.42	68250
-43.24	68250
-43.24	68300
-42.14	68300
-42.14	68350
-42.70	68350
-42.70	68400
-40.85	68400
-40.85	68450
-41.26	68450
-41.26	68500
-42.46	68500
-42.46	68550
-42.82	68550
-42.82	68600
-41.92	68600
-41.92	68650
-41.97	68650
-41.97	68700
-41.74	68700
-41.74	68750
-42.59	68750
-42.59	68800
-41.46	68800
-41.46	68850
-41.19	68850
-41.19	68900
-41.02	68900
-41.02	68950
-42.03	68950
-42.03	69000
-42.31	69000
-42.31	69050
-40.62	69050
-40.62	69100
-41.84	69100
-41.84	69150
-42.02	69150
-42.02	69200
-41.32	69200
-41.32	69250
-41.23	69250
-41.23	69300
-40.99	69300
-40.99	69350
-40.01	69350
-40.01	69400
-38.83	69400
-38.83	69450
-38.25	69450
-38.25	69500
-37.92	69500
-37.92	69550
-40.54	69550
-40.54	69600
-42.73	69600
-42.73	69650
-42.97	69650
-42.97	69700
-42.24	69700
-42.24	69750
-41.96	69750
-41.96	69800
-41.86	69800
